CHAT: May 26 15:33:22 {name  = "Captain Poonslay", ucid = "e100b1b187882be1c97f756442769b66", ip = "69.130.247.5:51830", id = 16} said "LMAOOOO IM DRIFTIN LIKE A MADMAN BRUH" to all
CHAT: May 26 17:51:08 {name  = "GUYVER ARMOR", ucid = "120a9e8c560d276712a1d1b970aa810c", ip = "152.36.193.196:60140", id = 16} said "hello sir" to all
CHAT: May 26 17:51:23 {name  = "Bob_SaintClar", ucid = "7f0350b6cf0a5b172ab2015268106ce1", ip = "90.90.177.236:52624", id = 8} said "yo sxlvation you'll look at your f10 next time" to all
CHAT: May 26 17:53:56 {name  = "GUYVER ARMOR", ucid = "120a9e8c560d276712a1d1b970aa810c", ip = "152.36.193.196:60140", id = 16} said "oh neet all gauges work" to all
CHAT: May 26 17:54:09 {name  = "wolfhunter", ucid = "386899248944ba2a3db86c022c50eeee", ip = "84.67.115.149:50720", id = 38} said "mod?" to all
CHAT: May 26 17:54:29 {name  = "Lutkan", ucid = "8d77e580b6fc9b1a73dd4a6cc2caf867", ip = "93.143.145.156:64799", id = 27} said "launching 4 slam-ers at the sa-11 site near kobuleti" to all
CHAT: May 26 17:54:32 {name  = "GUYVER ARMOR", ucid = "120a9e8c560d276712a1d1b970aa810c", ip = "152.36.193.196:60140", id = 16} said "yes su 57 pit and i can see my copilot realy good" to all
CHAT: May 26 17:54:40 {name  = "wolfhunter", ucid = "386899248944ba2a3db86c022c50eeee", ip = "84.67.115.149:50720", id = 38} said "nice!" to all
CHAT: May 26 17:55:00 {name  = "Bob_SaintClar", ucid = "7f0350b6cf0a5b172ab2015268106ce1", ip = "90.90.177.236:52624", id = 8} said "does this server use srs ?" to all
CHAT: May 26 17:55:27 {name  = "GUYVER ARMOR", ucid = "120a9e8c560d276712a1d1b970aa810c", ip = "152.36.193.196:60140", id = 16} said "yes but not all use it we can ear u" to all
CHAT: May 26 17:55:41 {name  = "Bob_SaintClar", ucid = "7f0350b6cf0a5b172ab2015268106ce1", ip = "90.90.177.236:52624", id = 8} said "copy" to all
CHAT: May 26 17:55:48 {name  = "GUYVER ARMOR", ucid = "120a9e8c560d276712a1d1b970aa810c", ip = "152.36.193.196:60140", id = 16} said "main freq should be 305" to all
CHAT: May 26 17:56:04 {name  = "Lutkan", ucid = "8d77e580b6fc9b1a73dd4a6cc2caf867", ip = "93.143.145.156:64799", id = 27} said "missiles away" to all
CHAT: May 26 18:00:52 {name  = "GUYVER ARMOR", ucid = "120a9e8c560d276712a1d1b970aa810c", ip = "152.36.193.196:60140", id = 16} said "uuff this er are deadlier with hte new update" to all
CHAT: May 26 18:01:13 {name  = "wolfhunter", ucid = "386899248944ba2a3db86c022c50eeee", ip = "84.67.115.149:50720", id = 38} said "rly? longer range or better tracking?" to all
CHAT: May 26 18:01:25 {name  = "GUYVER ARMOR", ucid = "120a9e8c560d276712a1d1b970aa810c", ip = "152.36.193.196:60140", id = 16} said "tracking" to all
CHAT: May 26 18:01:32 {name  = "wolfhunter", ucid = "386899248944ba2a3db86c022c50eeee", ip = "84.67.115.149:50720", id = 38} said "cpy" to all
TEAM HIT: May 26 18:02:18 {players = {1 = {name  = "505 | {527th} Wender", ucid = "6513f6874502e950c7594e51f5bafadf", ip = "95.250.172.132:59556", id = 23}1 = {name = Wounded Pilot #3915 with AGM-65D
TEAM HIT: May 26 18:11:55 {players = {1 = {name  = "KingLeem", ucid = "dabddc166ad0176d705a4ec070df62dc", ip = "24.16.53.122:50173", id = 40}1 = {name = 505 | {527th} Wender with AIM-120C-5
TEAM HIT: May 26 18:11:59 {players = {1 = {name  = "Buzz", ucid = "8fd1acf2252416fa7b7a99c721c7c937", ip = "82.9.100.82:61288", id = 10}1 = {name = New Static Object #004 with M-61
CHAT: May 26 18:12:29 {name  = "505 | {527th} Wender", ucid = "6513f6874502e950c7594e51f5bafadf", ip = "95.250.172.132:59556", id = 23} said "are you stupid or what?" to all
CHAT: May 26 18:12:43 {name  = "Slinky", ucid = "9b0ef5a2a4f9cc839782c34062da5775", ip = "65.130.74.25:62483", id = 34} said "why is he stupid?" to all
CHAT: May 26 18:12:45 {name  = "KingLeem", ucid = "dabddc166ad0176d705a4ec070df62dc", ip = "24.16.53.122:50173", id = 40} said "rip looks like my aim bulldoged on em" to all
CHAT: May 26 18:13:33 {name  = "KingLeem", ucid = "dabddc166ad0176d705a4ec070df62dc", ip = "24.16.53.122:50173", id = 40} said "was trying to save the A10 from F15" to all
CHAT: May 26 18:13:55 {name  = "505 | {527th} Wender", ucid = "6513f6874502e950c7594e51f5bafadf", ip = "95.250.172.132:59556", id = 23} said "and you hitted me..." to all
CHAT: May 26 18:14:11 {name  = "KingLeem", ucid = "dabddc166ad0176d705a4ec070df62dc", ip = "24.16.53.122:50173", id = 40} said "yeah but not actively sorry tho" to all
CHAT: May 26 18:14:44 {name  = "505 | {527th} Wender", ucid = "6513f6874502e950c7594e51f5bafadf", ip = "95.250.172.132:59556", id = 23} said "ok" to all
CHAT: May 26 18:15:31 {name  = "505 | {527th} Wender", ucid = "6513f6874502e950c7594e51f5bafadf", ip = "95.250.172.132:59556", id = 23} said "next time don't spam fox 3....they are too dangerous if the lost the target" to all
CHAT: May 26 18:16:27 {name  = "ImperfeKt", ucid = "ed680c78ba84cc2d50da2763bb76d165", ip = "103.216.140.129:52920", id = 12} said "yes, yes, I acknowledge your presence" to all
CHAT: May 26 18:17:47 {name  = "Cpt_Cartman", ucid = "25e3a667ba2da5fbf19f4eda318f6f59", ip = "91.96.91.185:50099", id = 19} said "why i dont get any targets on my elint pod with su-25t?" to all
CHAT: May 26 18:18:33 {name  = "ImperfeKt", ucid = "ed680c78ba84cc2d50da2763bb76d165", ip = "103.216.140.129:52920", id = 12} said "like not autolocking?" to all
CHAT: May 26 18:19:46 {name  = "Cpt_Cartman", ucid = "25e3a667ba2da5fbf19f4eda318f6f59", ip = "91.96.91.185:50099", id = 19} said "more like i dont get signals" to all
CHAT: May 26 18:23:27 {name  = "GUYVER ARMOR", ucid = "120a9e8c560d276712a1d1b970aa810c", ip = "152.36.193.196:60140", id = 16} said "hahaha now this is interesting an f15e with f22 pit hehehehe" to all
CHAT: May 26 18:23:39 {name  = "wolfhunter", ucid = "386899248944ba2a3db86c022c50eeee", ip = "84.67.115.149:50720", id = 38} said "hmmm :)" to all
CHAT: May 26 18:24:06 {name  = "wolfhunter", ucid = "386899248944ba2a3db86c022c50eeee", ip = "84.67.115.149:50720", id = 38} said "secrtet prototype" to all
CHAT: May 26 18:25:03 {name  = "GUYVER ARMOR", ucid = "120a9e8c560d276712a1d1b970aa810c", ip = "152.36.193.196:60140", id = 16} said "oh the switches work even the apu wow" to all
CHAT: May 26 18:25:41 {name  = "Slinky", ucid = "9b0ef5a2a4f9cc839782c34062da5775", ip = "65.130.74.25:62483", id = 34} said "Nice landing Prool" to all
CHAT: May 26 18:25:42 {name  = "GUYVER ARMOR", ucid = "120a9e8c560d276712a1d1b970aa810c", ip = "152.36.193.196:60140", id = 16} said "right engine on first now the left bateries on and generato r cool" to all
CHAT: May 26 18:28:01 {name  = "GUYVER ARMOR", ucid = "120a9e8c560d276712a1d1b970aa810c", ip = "152.36.193.196:60140", id = 16} said "even flood crazy" to all
CHAT: May 26 18:28:14 {name  = "wolfhunter", ucid = "386899248944ba2a3db86c022c50eeee", ip = "84.67.115.149:50720", id = 38} said "is that a new mod?" to all
CHAT: May 26 18:28:44 {name  = "GUYVER ARMOR", ucid = "120a9e8c560d276712a1d1b970aa810c", ip = "152.36.193.196:60140", id = 16} said "i think its using the grineli 22 pit almost all works" to all
CHAT: May 26 18:28:54 {name  = "wolfhunter", ucid = "386899248944ba2a3db86c022c50eeee", ip = "84.67.115.149:50720", id = 38} said "ic" to all
CHAT: May 26 18:29:04 {name  = "GUYVER ARMOR", ucid = "120a9e8c560d276712a1d1b970aa810c", ip = "152.36.193.196:60140", id = 16} said "but i added air refueling capabilitie to it hehehe" to all
CHAT: May 26 18:29:17 {name  = "wolfhunter", ucid = "386899248944ba2a3db86c022c50eeee", ip = "84.67.115.149:50720", id = 38} said "wonder if it flies like the f22" to all
CHAT: May 26 18:29:41 {name  = "GUYVER ARMOR", ucid = "120a9e8c560d276712a1d1b970aa810c", ip = "152.36.193.196:60140", id = 16} said "well i doubt it this will be my first flight for it" to all
CHAT: May 26 18:29:48 {name  = "wolfhunter", ucid = "386899248944ba2a3db86c022c50eeee", ip = "84.67.115.149:50720", id = 38} said "rgr" to all
CHAT: May 26 18:32:04 {name  = "GUYVER ARMOR", ucid = "120a9e8c560d276712a1d1b970aa810c", ip = "152.36.193.196:60140", id = 16} said "hehehehe i forgot to release the parking brake switch" to all
CHAT: May 26 18:32:14 {name  = "wolfhunter", ucid = "386899248944ba2a3db86c022c50eeee", ip = "84.67.115.149:50720", id = 38} said "whoops" to all
CHAT: May 26 18:33:50 {name  = "GUYVER ARMOR", ucid = "120a9e8c560d276712a1d1b970aa810c", ip = "152.36.193.196:60140", id = 16} said "here we go" to all
CHAT: May 26 18:34:05 {name  = "wolfhunter", ucid = "386899248944ba2a3db86c022c50eeee", ip = "84.67.115.149:50720", id = 38} said "tail dragging" to all
CHAT: May 26 18:34:24 {name  = "GUYVER ARMOR", ucid = "120a9e8c560d276712a1d1b970aa810c", ip = "152.36.193.196:60140", id = 16} said "hehehe forgot to map" to all
CHAT: May 26 18:34:28 {name  = "wolfhunter", ucid = "386899248944ba2a3db86c022c50eeee", ip = "84.67.115.149:50720", id = 38} said "haha" to all
CHAT: May 26 18:34:38 {name  = "wolfhunter", ucid = "386899248944ba2a3db86c022c50eeee", ip = "84.67.115.149:50720", id = 38} said "massive tail strike too" to all
CHAT: May 26 18:35:32 {name  = "GUYVER ARMOR", ucid = "120a9e8c560d276712a1d1b970aa810c", ip = "152.36.193.196:60140", id = 16} said "see that what heppens when u turn have a century hehehe" to all
CHAT: May 26 18:35:42 {name  = "wolfhunter", ucid = "386899248944ba2a3db86c022c50eeee", ip = "84.67.115.149:50720", id = 38} said "lmao" to all
CHAT: May 26 18:36:58 {name  = "ImperfeKt", ucid = "ed680c78ba84cc2d50da2763bb76d165", ip = "103.216.140.129:52920", id = 12} said "that was one hell of a sortie" to all
TEAM HIT: May 26 18:42:31 {players = {1 = {name  = "GUYVER ARMOR", ucid = "120a9e8c560d276712a1d1b970aa810c", ip = "152.36.193.196:60140", id = 16}1 = {name = Wounded Pilot #3912 with kamikaze
TEAM KILL: May 26 18:42:35 {players = {1 = {name  = "GUYVER ARMOR", ucid = "120a9e8c560d276712a1d1b970aa810c", ip = "nil", id = 16}1 = {name = Wounded Pilot #3912 with kamikaze
CHAT: May 26 18:42:55 {name  = "GUYVER ARMOR", ucid = "120a9e8c560d276712a1d1b970aa810c", ip = "152.36.193.196:60140", id = 16} said "NOPE SOMETHING IS NOT RIGHT I HAVE TO INVESTIGATE" to all
CHAT: May 26 18:43:06 {name  = "wolfhunter", ucid = "386899248944ba2a3db86c022c50eeee", ip = "84.67.115.149:50720", id = 38} said "did you murder your own self again hehehe?" to all
CHAT: May 26 18:43:31 {name  = "GUYVER ARMOR", ucid = "120a9e8c560d276712a1d1b970aa810c", ip = "152.36.193.196:60140", id = 16} said "YEP AND I MAPED ALL I WILL CHECK LATER" to all
CHAT: May 26 18:43:39 {name  = "wolfhunter", ucid = "386899248944ba2a3db86c022c50eeee", ip = "84.67.115.149:50720", id = 38} said "hmm rgr" to all
CHAT: May 26 18:51:03 {name  = "GUYVER ARMOR", ucid = "120a9e8c560d276712a1d1b970aa810c", ip = "152.36.193.196:60140", id = 16} said "OH DARN WOLF YOU WERE ABUSE AND THAT BASE" to all
CHAT: May 26 18:51:18 {name  = "wolfhunter", ucid = "386899248944ba2a3db86c022c50eeee", ip = "84.67.115.149:50720", id = 38} said "tor...." to all
CHAT: May 26 18:51:18 {name  = "GUYVER ARMOR", ucid = "120a9e8c560d276712a1d1b970aa810c", ip = "152.36.193.196:60140", id = 16} said "ON THAT BASE" to all
CHAT: May 26 18:51:32 {name  = "wolfhunter", ucid = "386899248944ba2a3db86c022c50eeee", ip = "84.67.115.149:50720", id = 38} said "trying farp" to all
CHAT: May 26 18:52:23 {name  = "wolfhunter", ucid = "386899248944ba2a3db86c022c50eeee", ip = "84.67.115.149:50720", id = 38} said "damn, too fat :)" to all
CHAT: May 26 18:52:23 {name  = "GUYVER ARMOR", ucid = "120a9e8c560d276712a1d1b970aa810c", ip = "152.36.193.196:60140", id = 16} said "CAN U REPAIR" to all
CHAT: May 26 18:52:38 {name  = "GUYVER ARMOR", ucid = "120a9e8c560d276712a1d1b970aa810c", ip = "152.36.193.196:60140", id = 16} said "OH DARN" to all
CHAT: May 26 18:52:48 {name  = "wolfhunter", ucid = "386899248944ba2a3db86c022c50eeee", ip = "84.67.115.149:50720", id = 38} said "just outside lol" to all
CHAT: May 26 18:55:00 {name  = "Gablegen", ucid = "d93650cfc684663e0399bc25ede20cdd", ip = "90.73.49.156:58246", id = 28} said "lol hiven" to all
CHAT: May 26 18:55:11 {name  = "Gablegen", ucid = "d93650cfc684663e0399bc25ede20cdd", ip = "90.73.49.156:58246", id = 28} said "did you set the trim ?" to all
CHAT: May 26 18:56:05 {name  = "Gablegen", ucid = "d93650cfc684663e0399bc25ede20cdd", ip = "90.73.49.156:58246", id = 28} said "death dealers your wings lol" to all
CHAT: May 26 18:56:54 {name  = "Gablegen", ucid = "d93650cfc684663e0399bc25ede20cdd", ip = "90.73.49.156:58246", id = 28} said "your wings arent good" to all
CHAT: May 26 18:59:16 {name  = "wolfhunter", ucid = "386899248944ba2a3db86c022c50eeee", ip = "84.67.115.149:50720", id = 38} said "i see you :)" to all
CHAT: May 26 19:00:00 {name  = "GUYVER ARMOR", ucid = "120a9e8c560d276712a1d1b970aa810c", ip = "152.36.193.196:60140", id = 16} said "yep i wont leave alon my friend hehehe" to all
CHAT: May 26 19:00:19 {name  = "wolfhunter", ucid = "386899248944ba2a3db86c022c50eeee", ip = "84.67.115.149:50720", id = 38} said "xD" to all
CHAT: May 26 19:00:52 {name  = "J-007", ucid = "b10a0e79d0aa1c93c49dc70f4435052b", ip = "80.100.93.34:64632", id = 35} said "does anyone know how to select a heading for the ap in the f16" to all
CHAT: May 26 19:01:32 {name  = "The Orange Sjeik", ucid = "d390fc1207aea46f0075091ebf226221", ip = "217.62.111.206:63893", id = 24} said "twist the know on the hdi" to all
CHAT: May 26 19:01:36 {name  = "The Orange Sjeik", ucid = "d390fc1207aea46f0075091ebf226221", ip = "217.62.111.206:63893", id = 24} said "behind the stick" to all
CHAT: May 26 19:01:46 {name  = "The Orange Sjeik", ucid = "d390fc1207aea46f0075091ebf226221", ip = "217.62.111.206:63893", id = 24} said "left bottom knob" to all
CHAT: May 26 19:01:54 {name  = "J-007", ucid = "b10a0e79d0aa1c93c49dc70f4435052b", ip = "80.100.93.34:64632", id = 35} said "ty" to all
CHAT: May 26 19:03:31 {name  = "GUYVER ARMOR", ucid = "120a9e8c560d276712a1d1b970aa810c", ip = "152.36.193.196:60140", id = 16} said "i really need my pedals im using key board for brakes" to all
CHAT: May 26 19:03:49 {name  = "wolfhunter", ucid = "386899248944ba2a3db86c022c50eeee", ip = "84.67.115.149:50720", id = 38} said "oh definitely. night and day easier" to all
CHAT: May 26 19:04:07 {name  = "Slinky", ucid = "9b0ef5a2a4f9cc839782c34062da5775", ip = "65.130.74.25:62483", id = 34} said "can anyone tell me why the TACAN won't work for CVN 73?" to all
CHAT: May 26 19:04:15 {name  = "Slinky", ucid = "9b0ef5a2a4f9cc839782c34062da5775", ip = "65.130.74.25:62483", id = 34} said "I'm using 6X as stated in the brief" to all
CHAT: May 26 19:04:26 {name  = "wolfhunter", ucid = "386899248944ba2a3db86c022c50eeee", ip = "84.67.115.149:50720", id = 38} said "did yoiu turn on your tcn?" to all
CHAT: May 26 19:04:35 {name  = "Slinky", ucid = "9b0ef5a2a4f9cc839782c34062da5775", ip = "65.130.74.25:62483", id = 34} said "I did" to all
CHAT: May 26 19:04:47 {name  = "Slinky", ucid = "9b0ef5a2a4f9cc839782c34062da5775", ip = "65.130.74.25:62483", id = 34} said "it's on and on 6 xray" to all
CHAT: May 26 19:04:48 {name  = "wolfhunter", ucid = "386899248944ba2a3db86c022c50eeee", ip = "84.67.115.149:50720", id = 38} said "as in pree ON" to all
CHAT: May 26 19:04:51 {name  = "wolfhunter", ucid = "386899248944ba2a3db86c022c50eeee", ip = "84.67.115.149:50720", id = 38} said "press" to all
TEAM HIT: May 26 19:05:02 {players = {1 = {name  = "Eagle 1-1 [16AGR] Barra", ucid = "f0912c152f53b4067eb4b0e2547276a5", ip = "84.104.63.14:55102", id = 31}1 = {name = DeathDealer with AIM-120C-5
CHAT: May 26 19:05:02 {name  = "Slinky", ucid = "9b0ef5a2a4f9cc839782c34062da5775", ip = "65.130.74.25:62483", id = 34} said "yes I did and it says ON on the panel" to all
CHAT: May 26 19:05:06 {name  = "wolfhunter", ucid = "386899248944ba2a3db86c022c50eeee", ip = "84.67.115.149:50720", id = 38} said "hmm" to all
CHAT: May 26 19:05:10 {name  = "DeathDealer", ucid = "40f413e8875e54a93e57a0f39c60d0c5", ip = "178.82.24.157:53615", id = 27} said "merciii" to all
CHAT: May 26 19:05:13 {name  = "DeathDealer", ucid = "40f413e8875e54a93e57a0f39c60d0c5", ip = "178.82.24.157:53615", id = 27} said "for the teamkill" to all
CHAT: May 26 19:05:15 {name  = "Eagle 1-1 [16AGR] Barra", ucid = "f0912c152f53b4067eb4b0e2547276a5", ip = "84.104.63.14:55102", id = 31} said "im so sorry" to all
CHAT: May 26 19:05:23 {name  = "Eagle 1-1 [16AGR] Barra", ucid = "f0912c152f53b4067eb4b0e2547276a5", ip = "84.104.63.14:55102", id = 31} said "i had my lock on an ai" to all
CHAT: May 26 19:05:27 {name  = "Eagle 1-1 [16AGR] Barra", ucid = "f0912c152f53b4067eb4b0e2547276a5", ip = "84.104.63.14:55102", id = 31} said "idk how that happened" to all
TEAM KILL: May 26 19:05:34 {players = {1 = {name  = "Eagle 1-1 [16AGR] Barra", ucid = "f0912c152f53b4067eb4b0e2547276a5", ip = "nil", id = 31}1 = {name = DeathDealer with AIM-120C-5
CHAT: May 26 19:05:37 {name  = "Slinky", ucid = "9b0ef5a2a4f9cc839782c34062da5775", ip = "65.130.74.25:62483", id = 34} said "GRR I hate when things don't work like they should" to all
CHAT: May 26 19:05:48 {name  = "wolfhunter", ucid = "386899248944ba2a3db86c022c50eeee", ip = "84.67.115.149:50720", id = 38} said "yup same here" to all
CHAT: May 26 19:05:54 {name  = "DeathDealer", ucid = "40f413e8875e54a93e57a0f39c60d0c5", ip = "178.82.24.157:53615", id = 27} said "-forgive" to all (output suppressed by Slmod)
CHAT: May 26 19:05:58 {name  = "DeathDealer", ucid = "40f413e8875e54a93e57a0f39c60d0c5", ip = "178.82.24.157:53615", id = 27} said "-forgive" to all (output suppressed by Slmod)
CHAT: May 26 19:06:04 {name  = "GUYVER ARMOR", ucid = "120a9e8c560d276712a1d1b970aa810c", ip = "152.36.193.196:60140", id = 16} said "well i give up for today i have to wake early take care" to all
CHAT: May 26 19:06:21 {name  = "wolfhunter", ucid = "386899248944ba2a3db86c022c50eeee", ip = "84.67.115.149:50720", id = 38} said "np my friend! enjoy and cya soon" to all
CHAT: May 26 19:06:22 {name  = "DeathDealer", ucid = "40f413e8875e54a93e57a0f39c60d0c5", ip = "178.82.24.157:53615", id = 27} said "its ok.. you say sorry.. i accept the sorry xoxo" to all
CHAT: May 26 19:07:09 {name  = "Eagle 1-1 [16AGR] Barra", ucid = "f0912c152f53b4067eb4b0e2547276a5", ip = "84.104.63.14:55102", id = 31} said "yeah i really am, thanks for being chill about it" to all
CHAT: May 26 19:08:14 {name  = "Slinky", ucid = "9b0ef5a2a4f9cc839782c34062da5775", ip = "65.130.74.25:62483", id = 34} said "Way to hug it out guys xD" to all
CHAT: May 26 19:08:32 {name  = "Slinky", ucid = "9b0ef5a2a4f9cc839782c34062da5775", ip = "65.130.74.25:62483", id = 34} said "Warms my heart" to all
CHAT: May 26 19:08:38 {name  = "Slinky", ucid = "9b0ef5a2a4f9cc839782c34062da5775", ip = "65.130.74.25:62483", id = 34} said ":D" to all
CHAT: May 26 19:27:41 {name  = "Shaker18", ucid = "7c29b5a99337db01f8798ee4e6d9e86a", ip = "88.111.139.222:53702", id = 6} said "I'm outa here, empty..." to all
CHAT: May 26 19:49:28 {name  = "HopfenundMalz", ucid = "ac70c91235bf2588f71bf37c4b534fac", ip = "79.212.23.206:61671", id = 26} said "how i can make the tgp on the f16 soi ?" to all
TEAM HIT: May 26 19:53:33 {players = {1 = {name  = "Pandaa", ucid = "9b37a0c56bc5862fdd53d3aeefdd017f", ip = "86.156.179.221:52127", id = 6}1 = {name = New Static Object #196 with kamikaze
TEAM HIT: May 26 19:53:33 {players = {1 = {name  = "Pandaa", ucid = "9b37a0c56bc5862fdd53d3aeefdd017f", ip = "86.156.179.221:52127", id = 6}1 = {name = New Static Object #197 with kamikaze
TEAM KILL: May 26 19:53:35 {players = {1 = {name  = "Pandaa", ucid = "9b37a0c56bc5862fdd53d3aeefdd017f", ip = "nil", id = 6}1 = {name = New Static Object #197 with kamikaze
TEAM KILL: May 26 19:53:35 {players = {1 = {name  = "Pandaa", ucid = "9b37a0c56bc5862fdd53d3aeefdd017f", ip = "nil", id = 6}1 = {name = New Static Object #196 with kamikaze
CHAT: May 26 20:30:11 {name  = "Neurus", ucid = "6cf1d136af16dbe8e89adc5b01cfa32b", ip = "83.162.241.49:50504", id = 23} said "i'll get there, CSAR people, but this thing is slow." to all
CHAT: May 26 20:30:37 {name  = "Neurus", ucid = "6cf1d136af16dbe8e89adc5b01cfa32b", ip = "83.162.241.49:50504", id = 23} said "lol well this is not a bus :p" to all
