=== Log opened UTC 2021-12-11 11:23:52
2021-12-11 11:23:52.747 INFO    APP: Command line: "C:\Program Files\Eagle Dynamics\DCS World Server 1\bin\DCS.exe"  --norender --server -w StableServer1
2021-12-11 11:23:52.747 INFO    APP: DCS/2.7.7.15038 (x86_64; Windows NT 10.0.17763)
2021-12-11 21:22:06.919 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:22:06.919 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:22:51.922 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:22:51.922 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:23:36.926 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:23:36.926 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:24:21.929 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:24:21.929 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:25:06.932 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:25:06.932 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:25:51.936 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:25:51.936 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:26:36.939 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:26:36.939 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:27:21.943 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:27:21.943 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:28:06.946 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:28:06.946 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:28:51.949 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:28:51.949 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:29:36.953 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:29:36.953 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:30:21.956 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:30:21.956 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:31:06.960 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:31:06.960 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:31:51.963 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:31:51.963 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:32:36.966 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:32:36.966 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:33:21.970 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:33:21.970 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:34:06.973 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:34:06.973 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:34:51.976 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:34:51.977 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:35:36.980 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:35:36.980 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:36:21.983 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:36:21.983 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:37:06.987 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:37:06.987 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:37:51.990 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:37:51.990 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:38:36.993 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:38:36.994 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:39:21.997 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:39:21.997 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:40:07.000 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:40:07.000 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:40:52.004 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:40:52.004 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:41:09.874 INFO    APP: Device plugged: \\?\TERMINPUT_BUS#UMB#2&2c22bcc9&0&Session2Keyboard0#{884b96c3-56ef-11d1-bc8c-00a0c91405dd}
2021-12-11 21:41:09.895 INFO    APP: Device plugged: \\?\TERMINPUT_BUS#UMB#2&2c22bcc9&0&Session2Mouse0#{378de44c-56ef-11d1-bc8c-00a0c91405dd}
2021-12-11 21:41:10.427 INFO    APP: Device plugged: \\?\ROOT#RDPBUS#0000#{28d78fad-5a12-11d1-ae5b-0000f803a8c2}\TS001
2021-12-11 21:41:10.443 INFO    APP: Device plugged: \\?\ROOT#RDPBUS#0000#{28d78fad-5a12-11d1-ae5b-0000f803a8c2}\TS002
2021-12-11 21:41:10.458 INFO    APP: Device plugged: \\?\ROOT#RDPBUS#0000#{28d78fad-5a12-11d1-ae5b-0000f803a8c2}\TS003
2021-12-11 21:41:10.474 INFO    APP: Device plugged: \\?\ROOT#RDPBUS#0000#{28d78fad-5a12-11d1-ae5b-0000f803a8c2}\TS005
2021-12-11 21:41:10.490 INFO    APP: Device plugged: \\?\ROOT#RDPBUS#0000#{28d78fad-5a12-11d1-ae5b-0000f803a8c2}\TS004
2021-12-11 21:41:11.662 INFO    APP: Device plugged: \\?\SWD#PRINTENUM#{BECE9739-9D2F-49F0-BA58-AB779FFFD315}#{0ecef634-6ef0-472a-8085-5ad023ecbccd}
2021-12-11 21:41:12.912 INFO    APP: Device plugged: \\?\SWD#PRINTENUM#{3109B3CF-73B0-4DDD-B28D-8ED5F6F2E60A}#{0ecef634-6ef0-472a-8085-5ad023ecbccd}
2021-12-11 21:41:13.586 INFO    APP: Device plugged: \\?\SWD#PRINTENUM#{10A37442-8851-48FE-9F4F-FB07B6818243}#{0ecef634-6ef0-472a-8085-5ad023ecbccd}
2021-12-11 21:41:37.207 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:41:37.207 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:41:59.883 INFO    APP: Device unplugged: \\?\TERMINPUT_BUS#UMB#2&2c22bcc9&0&Session2Mouse0#{378de44c-56ef-11d1-bc8c-00a0c91405dd}
2021-12-11 21:41:59.961 INFO    APP: Device unplugged: \\?\TERMINPUT_BUS#UMB#2&2c22bcc9&0&Session2Keyboard0#{884b96c3-56ef-11d1-bc8c-00a0c91405dd}
2021-12-11 21:42:00.055 INFO    APP: Device unplugged: \\?\ROOT#RDPBUS#0000#{28d78fad-5a12-11d1-ae5b-0000f803a8c2}\TS001
2021-12-11 21:42:00.071 INFO    APP: Device unplugged: \\?\ROOT#RDPBUS#0000#{28d78fad-5a12-11d1-ae5b-0000f803a8c2}\TS002
2021-12-11 21:42:00.084 INFO    APP: Device unplugged: \\?\ROOT#RDPBUS#0000#{28d78fad-5a12-11d1-ae5b-0000f803a8c2}\TS003
2021-12-11 21:42:00.093 INFO    APP: Device unplugged: \\?\ROOT#RDPBUS#0000#{28d78fad-5a12-11d1-ae5b-0000f803a8c2}\TS004
2021-12-11 21:42:00.098 INFO    APP: Device unplugged: \\?\ROOT#RDPBUS#0000#{28d78fad-5a12-11d1-ae5b-0000f803a8c2}\TS005
2021-12-11 21:42:00.118 INFO    APP: Device unplugged: \\?\SWD#PRINTENUM#{BECE9739-9D2F-49F0-BA58-AB779FFFD315}#{0ecef634-6ef0-472a-8085-5ad023ecbccd}
2021-12-11 21:42:00.149 INFO    APP: Device unplugged: \\?\SWD#PRINTENUM#{3109B3CF-73B0-4DDD-B28D-8ED5F6F2E60A}#{0ecef634-6ef0-472a-8085-5ad023ecbccd}
2021-12-11 21:42:00.196 INFO    APP: Device unplugged: \\?\SWD#PRINTENUM#{10A37442-8851-48FE-9F4F-FB07B6818243}#{0ecef634-6ef0-472a-8085-5ad023ecbccd}
2021-12-11 21:42:22.369 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:42:22.369 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:43:07.372 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:43:07.372 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:43:52.376 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:43:52.376 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:44:37.379 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:44:37.379 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:45:22.382 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:45:22.383 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:46:07.386 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:46:07.386 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:46:52.389 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:46:52.389 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:47:37.393 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:47:37.393 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:48:22.396 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:48:22.396 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:49:07.399 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:49:07.400 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:49:52.403 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:49:52.403 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:50:37.406 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:50:37.406 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:51:22.410 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:51:22.410 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:52:07.413 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:52:07.413 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:52:52.416 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:52:52.416 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:53:37.420 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:53:37.420 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:54:22.423 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:54:22.423 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:55:07.427 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:55:07.427 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:55:52.430 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:55:52.430 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:56:37.433 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:56:37.433 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 21:57:22.437 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 21:57:22.437 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
